frame_idx,time_s,track_id,class,cx,cy,speed_kmh,counted_event,is_moving
1024,34.1333,373,car,2148,904,65.382,0,1
1024,34.1333,361,motorbike,1334,1411,26.466,0,1
1024,34.1333,293,car,1924,995,56.911,0,1
1024,34.1333,290,car,1644,1217,53.259,0,1
1025,34.1667,451,car,2240,476,,0,1
1025,34.1667,450,car,1853,552,,0,1
1025,34.1667,445,motorbike,1555,860,,0,1
1025,34.1667,444,truck,2016,577,44.25,0,1
1025,34.1667,420,motorbike,2258,1203,91.348,0,1
1025,34.1667,418,truck,1765,618,51.589,0,1
1025,34.1667,411,truck,1820,732,50.922,0,1
1025,34.1667,405,car,3751,985,93.219,0,1
1025,34.1667,401,car,1889,589,41.195,0,1
1025,34.1667,399,car,2052,697,58.688,0,1
1025,34.1667,394,car,3780,1153,101.923,0,1
1025,34.1667,393,car,2187,515,82.471,0,1
1025,34.1667,392,car,1764,618,44.048,0,1
1025,34.1667,388,truck,2336,519,83.921,0,1
1025,34.1667,385,car,2466,541,79.934,0,1
1025,34.1667,384,car,3210,787,102.873,0,1
1025,34.1667,379,car,1946,722,58.58,0,1
1025,34.1667,373,car,2150,908,65.563,0,1
1025,34.1667,361,motorbike,1331,1417,26.577,0,1
1025,34.1667,293,car,1925,1000,57.272,0,1
1025,34.1667,290,car,1643,1223,53.649,0,1
1026,34.2,451,car,2240,477,,0,1
1026,34.2,450,car,1854,552,,0,1
1026,34.2,445,motorbike,1555,863,,0,1
1026,34.2,444,truck,2016,578,43.747,0,1
1026,34.2,420,motorbike,2262,1218,91.813,0,1
1026,34.2,418,truck,1765,619,53.16,0,1
1026,34.2,411,truck,1819,735,51.322,0,1
1026,34.2,405,car,3764,997,93.628,0,1
1026,34.2,401,car,1889,591,41.068,0,1
1026,34.2,399,car,2054,699,58.569,0,1
1026,34.2,394,car,3795,1157,101.991,0,1
1026,34.2,393,car,2188,516,81.91,0,1
1026,34.2,388,truck,2338,520,84.157,0,1
1026,34.2,385,car,2471,541,78.962,0,1
1026,34.2,384,car,3224,794,103.288,0,1
1026,34.2,379,car,1947,725,58.819,0,1
1026,34.2,373,car,2152,914,65.632,0,1
1026,34.2,361,motorbike,1329,1425,26.72,0,1
1026,34.2,293,car,1926,1007,57.108,1,1
1026,34.2,290,car,1642,1233,53.981,0,1
1027,34.2333,451,car,2240,477,,0,1
1027,34.2333,450,car,1855,554,,0,1
1027,34.2333,445,motorbike,1555,867,,0,1
1027,34.2333,444,truck,2018,580,43.485,0,1
1027,34.2333,420,motorbike,2270,1236,92.063,0,1
1027,34.2333,418,car,1766,620,54.418,0,1
1027,34.2333,411,truck,1817,740,51.661,0,1
1027,34.2333,405,car,3779,1012,93.975,0,1
1027,34.2333,401,car,1889,592,40.825,0,1
1027,34.2333,399,car,2055,701,58.134,0,1
1027,34.2333,393,car,2191,517,81.079,0,1
1027,34.2333,388,truck,2340,521,84.358,0,1
1027,34.2333,384,car,3240,801,103.364,0,1
1027,34.2333,379,car,1947,728,58.799,0,1
1027,34.2333,373,car,2155,921,65.691,0,1
1027,34.2333,361,motorbike,1327,1433,26.841,0,1
1027,34.2333,293,car,1926,1013,56.938,0,1
1027,34.2333,290,car,1639,1246,54.263,0,1
1028,34.2667,451,car,2241,477,,0,1
1028,34.2667,450,car,1855,555,,0,1
1028,34.2667,445,motorbike,1553,871,53.704,0,1
1028,34.2667,444,truck,2018,581,43.097,0,1
1028,34.2667,420,motorbike,2275,1257,92.276,0,1
1028,34.2667,418,car,1766,621,55.411,0,1
1028,34.2667,411,bus,1818,742,51.033,0,1
1028,34.2667,410,bus,2886,465,,0,1
1028,34.2667,401,car,1889,593,40.423,0,1
1028,34.2667,399,car,2056,703,57.659,0,1
1028,34.2667,393,car,2194,519,80.372,0,1
1028,34.2667,392,car,1766,621,46.991,0,1
1028,34.2667,388,truck,2343,523,84.529,0,1
1028,34.2667,384,car,3259,807,103.3,0,1
1028,34.2667,379,car,1947,731,58.781,0,1
1028,34.2667,373,car,2159,928,65.826,0,1
1028,34.2667,361,motorbike,1324,1439,26.896,0,1
1028,34.2667,293,car,1926,1020,56.782,0,1
1028,34.2667,290,car,1636,1258,54.339,0,1
1029,34.3,452,motorbike,1243,1203,,0,1
1029,34.3,451,car,2244,478,,0,1
1029,34.3,447,car,3805,1030,,0,1
1029,34.3,445,motorbike,1553,878,53.819,0,1
1029,34.3,420,motorbike,2279,1279,92.456,0,1
1029,34.3,418,car,1765,624,56.332,0,1
1029,34.3,401,car,1889,594,40.048,0,1
1029,34.3,399,car,2057,706,57.256,0,1
1029,34.3,393,car,2196,520,79.771,0,1
1029,34.3,392,car,1765,624,49.567,0,1
1029,34.3,391,bus,1817,742,58.575,0,1
1029,34.3,388,truck,2347,526,84.674,0,1
1029,34.3,384,car,3278,816,103.246,0,1
1029,34.3,379,car,1949,734,58.61,0,1
1029,34.3,373,car,2163,936,66.338,0,1
1029,34.3,361,motorbike,1317,1445,26.831,0,1
1029,34.3,293,car,1926,1029,56.649,0,1
1029,34.3,290,car,1634,1270,54.326,0,1
1030,34.3333,451,car,2247,479,71.008,0,1
1030,34.3333,420,motorbike,2285,1303,92.755,0,1
1030,34.3333,418,car,1765,625,57.037,0,1
1030,34.3333,401,car,1889,595,39.697,0,1
1030,34.3333,399,car,2059,709,56.913,0,1
1030,34.3333,393,car,2196,522,79.261,0,1
1030,34.3333,392,car,1765,625,51.756,0,1
1030,34.3333,391,bus,1817,744,58.304,0,1
1030,34.3333,388,truck,2350,527,84.119,0,1
1030,34.3333,384,car,3297,824,103.328,0,1
1030,34.3333,379,car,1949,738,58.621,0,1
1030,34.3333,373,car,2167,944,66.872,0,1
1030,34.3333,361,motorbike,1313,1453,26.649,0,1
1030,34.3333,293,car,1927,1037,56.548,0,1
1030,34.3333,290,car,1630,1282,54.181,0,1
1031,34.3667,451,car,2250,480,71.204,0,1
1031,34.3667,444,truck,2021,585,42.933,0,1
1031,34.3667,420,motorbike,2293,1327,93.009,0,1
1031,34.3667,418,car,1764,626,55.944,0,1
1031,34.3667,401,car,1889,596,39.398,0,1
1031,34.3667,399,car,2059,712,57.12,0,1
1031,34.3667,393,car,2198,522,78.706,0,1
1031,34.3667,391,truck,1817,748,58.073,0,1
1031,34.3667,388,truck,2355,529,83.647,0,1
1031,34.3667,384,car,3317,832,103.758,0,1
1031,34.3667,379,car,1950,740,58.473,0,1
1031,34.3667,373,car,2171,950,67.228,0,1
1031,34.3667,361,motorbike,1311,1460,26.495,0,1
1031,34.3667,293,car,1927,1045,56.461,0,1
1031,34.3667,290,car,1628,1295,54.058,0,1
1032,34.4,454,motorbike,2087,810,,0,1
1032,34.4,451,car,2252,482,71.567,0,1
1032,34.4,444,truck,2022,587,44.987,0,1
1032,34.4,420,motorbike,2301,1352,93.225,0,1
1032,34.4,401,car,1890,598,39.145,0,1
1032,34.4,399,car,2061,716,57.297,0,1
1032,34.4,393,car,2199,524,78.234,0,1
1032,34.4,391,truck,1817,752,57.878,0,1
1032,34.4,388,truck,2359,533,86.688,0,1
1032,34.4,384,car,3337,841,104.124,0,1
1032,34.4,379,car,1951,745,58.505,0,1
1032,34.4,373,car,2175,958,67.53,0,1
1032,34.4,361,motorbike,1306,1469,26.364,0,1
1032,34.4,293,car,1930,1054,56.388,0,1
1032,34.4,290,car,1626,1308,54.087,0,1
1033,34.4333,454,motorbike,2091,815,,0,1
1033,34.4333,451,car,2253,482,71.68,0,1
1033,34.4333,444,truck,2023,589,48.812,0,1
1033,34.4333,420,motorbike,2307,1379,93.497,0,1
1033,34.4333,401,car,1891,601,38.962,0,1
1033,34.4333,399,car,2063,719,57.638,0,1
1033,34.4333,392,car,1765,629,53.617,0,1
1033,34.4333,391,bus,1816,756,58.366,0,1
1033,34.4333,388,truck,2363,535,88.461,0,1
1033,34.4333,384,car,3358,848,104.434,0,1
1033,34.4333,379,car,1951,748,58.532,0,1
1033,34.4333,373,car,2179,965,67.388,0,1
1033,34.4333,361,motorbike,1303,1481,26.379,0,1
1033,34.4333,293,car,1931,1063,56.326,0,1
1033,34.4333,290,car,1622,1321,54.113,0,1
1034,34.4667,454,motorbike,2092,818,,0,1
1034,34.4667,451,car,2253,483,71.579,0,1
1034,34.4667,445,motorbike,1545,890,54.033,0,1
1034,34.4667,444,truck,2024,590,49.928,0,1
1034,34.4667,420,motorbike,2309,1389,93.729,0,1
1034,34.4667,411,truck,1816,758,50.499,0,1
1034,34.4667,410,bus,2874,460,,0,1
1034,34.4667,401,car,1891,602,38.807,0,1
1034,34.4667,399,car,2064,720,57.927,0,1
1034,34.4667,392,car,1765,630,55.124,0,1
1034,34.4667,391,bus,1816,757,58.126,0,1
1034,34.4667,388,truck,2364,536,87.338,0,1
1034,34.4667,384,car,3366,852,104.698,0,1
1034,34.4667,379,car,1951,749,58.554,0,1
1034,34.4667,373,car,2180,969,67.268,0,1
1034,34.4667,361,motorbike,1301,1486,26.391,0,1
1034,34.4667,293,car,1931,1066,56.273,0,1
1034,34.4667,290,car,1621,1327,54.134,0,1
1035,34.5,454,motorbike,2092,820,,0,1
1035,34.5,451,car,2254,484,71.246,0,1
1035,34.5,445,motorbike,1544,892,54.099,0,1
1035,34.5,444,truck,2023,592,52.289,0,1
1035,34.5,420,motorbike,2315,1410,93.926,0,1
1035,34.5,411,truck,1816,760,49.983,0,1
1035,34.5,401,car,1890,602,38.642,0,1
1035,34.5,399,car,2064,722,58.174,0,1
1035,34.5,392,car,1766,632,56.384,0,1
1035,34.5,388,truck,2367,536,86.383,0,1
1035,34.5,384,car,3383,858,104.563,0,1
1035,34.5,379,car,1953,753,58.797,0,1
1035,34.5,373,car,2183,976,67.167,0,1
1035,34.5,361,motorbike,1299,1495,26.592,0,1
1035,34.5,293,car,1933,1073,56.228,0,1
1035,34.5,290,car,1619,1336,54.152,0,1
1036,34.5333,454,motorbike,2093,823,,0,1
1036,34.5333,451,car,2255,485,70.716,0,1
1036,34.5333,445,motorbike,1543,894,54.039,0,1
1036,34.5333,444,truck,2025,594,54.658,0,1
1036,34.5333,420,motorbike,2322,1438,94.094,0,1
1036,34.5333,401,car,1890,603,38.485,0,1
1036,34.5333,399,car,2066,725,58.383,0,1
1036,34.5333,393,car,2207,531,77.954,0,1
1036,34.5333,388,truck,2369,538,87.286,0,1
1036,34.5333,384,car,3405,866,104.448,0,1
1036,34.5333,379,car,1953,756,58.78,0,1
1036,34.5333,373,car,2187,983,67.08,0,1
1036,34.5333,361,motorbike,1297,1499,26.762,0,1
1036,34.5333,293,car,1935,1080,56.19,0,1
1036,34.5333,290,car,1616,1348,54.033,0,1
1037,34.5667,445,motorbike,1542,899,54.028,0,1
1037,34.5667,444,car,2027,596,56.928,0,1
1037,34.5667,420,motorbike,2338,1488,94.236,0,1
1037,34.5667,401,car,1889,604,38.128,0,1
1037,34.5667,399,car,2069,730,58.561,0,1
1037,34.5667,388,bus,2377,540,88.969,0,1
1037,34.5667,385,truck,2510,555,78.648,0,1
1037,34.5667,384,car,3444,882,104.71,0,1
1037,34.5667,379,car,1956,761,58.765,0,1
1037,34.5667,373,car,2194,996,67.404,0,1
1037,34.5667,361,motorbike,1291,1514,26.908,0,1
1037,34.5667,293,car,1935,1095,56.357,0,1
1037,34.5667,290,car,1610,1371,53.932,0,1
1038,34.6,445,motorbike,1541,904,53.979,0,1
1038,34.6,444,truck,2028,598,58.667,0,1
1038,34.6,420,motorbike,2348,1531,94.415,0,1
1038,34.6,411,truck,1816,772,50.524,0,1
1038,34.6,401,car,1891,607,38.049,0,1
1038,34.6,399,car,2071,735,58.713,0,1
1038,34.6,392,car,1763,637,57.454,0,1
1038,34.6,388,bus,2382,541,89.484,0,1
1038,34.6,384,car,3472,893,105.163,0,1
1038,34.6,379,car,1956,765,58.977,0,1
1038,34.6,373,car,2200,1007,67.778,1,1
1038,34.6,361,motorbike,1283,1527,27.042,0,1
1038,34.6,293,car,1936,1106,56.808,0,1
1038,34.6,290,car,1607,1391,53.981,0,1
1039,34.6333,445,motorbike,1541,908,53.918,0,1
1039,34.6333,444,truck,2029,600,59.954,0,1
1039,34.6333,420,motorbike,2360,1574,94.595,0,1
1039,34.6333,401,car,1891,610,37.981,0,1
1039,34.6333,399,car,2072,741,59.09,0,1
1039,34.6333,393,car,2220,537,81.196,0,1
1039,34.6333,392,truck,1763,640,58.386,0,1
1039,34.6333,388,bus,2386,543,90.125,0,1
1039,34.6333,384,car,3499,904,105.549,0,1
1039,34.6333,379,car,1958,770,59.263,0,1
1039,34.6333,373,car,2204,1017,68.143,0,1
1039,34.6333,361,motorbike,1280,1535,27.145,0,1
1039,34.6333,293,car,1937,1118,57.191,0,1
1039,34.6333,290,car,1604,1408,54.099,0,1
1040,34.6667,454,motorbike,2103,855,,0,1
1040,34.6667,445,motorbike,1539,912,53.846,0,1
1040,34.6667,444,truck,2030,602,60.996,0,1
1040,34.6667,420,motorbike,2372,1614,94.749,0,1
1040,34.6667,410,bus,2839,457,,0,1
1040,34.6667,401,car,1891,611,37.7,0,1
1040,34.6667,399,car,2073,744,59.162,0,1
1040,34.6667,393,car,2223,540,83.952,0,1
1040,34.6667,388,truck,2388,545,90.671,0,1
1040,34.6667,384,car,3527,915,105.876,0,1
1040,34.6667,379,car,1958,774,59.507,0,1
1040,34.6667,373,car,2210,1026,68.504,0,1
1040,34.6667,361,motorbike,1273,1544,27.233,0,1
1040,34.6667,293,car,1938,1128,57.517,0,1
1040,34.6667,290,car,1602,1424,54.199,0,1
1041,34.7,458,car,2159,426,,0,1
1041,34.7,454,motorbike,2104,862,,0,1
1041,34.7,445,motorbike,1538,915,53.414,0,1
